Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
-0.8606901,-1.3102726,14/02/2018 11:39:40,0.30998865,1.0392137,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.2517832,0.42049527,-0.073773555,0.10943831,0.013133159,0.43498543,0.24909256,-0.20383362,0.117041774,-1.2465738,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.1126135,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,1.0392137,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 02:02:56,0.3311581,1.6109674,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.23445448,0.19230929,-0.058161817,0.12951334,-0.0914401,0.4545556,0.014075881,-0.1880314,0.13698423,-1.321899,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.09521542,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,1.6109674,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 03:58:34,-0.55887866,-0.6760476,0.73142487,0.77050984,0.90886366,0.8578972,0.0,0.8575266,0.8744847,0.9191438,0.0,0.91780716,0.9203143,0.85809326,-0.0012398638,-0.6054356,-0.5283997,-0.58620745,-0.40515983,-0.6039622,-0.57228214,-0.48435006,-0.5733353,-0.15854283,0.1957406,0.25455523,0.34935346,0.32420978,0.82013434,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.07152011,0.5387846,0.0,0.90925026,0.90337515,0.9091936,0.9541411,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.90494496,0.8575266,0.91780716,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.77050984,0.73142487,0.90886366,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 03:58:38,-0.5676521,-0.6760476,0.73142487,0.76606107,0.90638006,0.8531265,0.0,0.85276,0.8696712,0.9166621,0.0,0.91532004,0.91783303,0.8911658,0.0051821982,-0.61329925,-0.5390886,-0.59435976,-0.45163685,-0.60776556,-0.58367604,-0.50115913,-0.5815687,0.70351255,0.18227573,0.23887534,0.3271885,0.304147,0.5240517,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.06875678,0.56703246,0.0,0.90675235,0.9000759,0.9062947,0.9484272,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.90164423,0.85276,0.91532004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76606107,0.73142487,0.90638006,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 03:58:38,-0.5677589,-0.6760476,0.73142487,0.76606107,0.90886366,0.8531265,0.0,0.85276,0.8696712,0.9191438,0.0,0.91780716,0.9203143,0.89324224,0.0052618263,-0.61339504,-0.5389726,-0.59437674,-0.4864946,-0.6073803,-0.58252186,-0.503463,-0.581923,1.2056807,0.18251264,0.23915124,0.33294174,0.30796605,0.30198976,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.068722524,0.5673826,0.0,0.90925026,0.90172553,0.90837353,0.952524,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.9032947,0.85276,0.91780716,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76606107,0.73142487,0.90886366,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 04:16:33,-0.55789554,-0.6760476,0.73142487,0.76161236,0.90638006,0.8483558,0.0,0.8479932,0.86485785,0.9166621,0.0,0.91532004,0.91783303,0.84931415,-0.0019457573,-0.6045544,-0.5271282,-0.5840335,-0.4632561,-0.6029447,-0.56923383,-0.4803397,-0.57127696,-0.31756276,0.19431908,0.2528999,0.3471421,0.32217294,0.45003107,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.07182386,0.53567976,0.0,0.90675235,0.8984263,0.90547585,0.9468145,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.89999396,0.8479932,0.91532004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76161236,0.73142487,0.90638006,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 04:16:41,-0.56869936,-0.6760476,0.73142487,0.76606107,0.90886366,0.8531265,0.0,0.85276,0.8696712,0.9191438,0.0,0.91780716,0.9203143,0.89721006,0.0059638666,-0.61423796,-0.5393121,-0.5936804,-0.3935406,-0.6071926,-0.58195955,-0.49950954,-0.5805902,0.70351255,0.1768266,0.2325298,0.32533774,0.3006335,0.89415497,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.068420455,0.57047045,0.0,0.90925026,0.90172553,0.90837353,0.952524,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.9032947,0.85276,0.91780716,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76606107,0.73142487,0.90886366,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 03:47:11,0.3021556,1.0392137,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.2511188,0.41207036,-0.08457056,0.097991124,-0.1379171,0.42774418,0.24041545,-0.21476236,0.105670184,-1.355377,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.111946456,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,1.0392137,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 02:24:45,2.1092014,1.0392137,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.31761542,2.3556685,1.3093501,1.6874175,0.03637166,2.0982718,2.242195,1.1961659,1.6846005,-1.2298349,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.17870925,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,1.0392137,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 03:06:36,1.4586756,2.1827211,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.28348643,0.87928414,0.41892263,0.6388112,-0.10305935,1.4968917,0.72161525,0.2948741,0.6429188,-1.3302685,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.14444365,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,2.1827211,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 09:25:07,-0.5665728,-0.6760476,0.73142487,0.76161236,0.9038964,0.8483558,0.0,0.8479932,0.86485785,0.9141804,0.0,0.9128329,0.91535175,0.8833895,0.00438008,-0.61233187,-0.5367681,-0.5922028,-0.3935406,-0.60677767,-0.58071655,-0.49575523,-0.5791223,0.3268864,0.18124907,0.23767976,0.3303019,0.30572554,0.89415497,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.06910194,0.5635041,0.0,0.90425444,0.89677674,0.9033964,0.94272214,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.8983437,0.8479932,0.9128329,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76161236,0.73142487,0.9038964,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 09:25:15,-0.56741697,-0.6760476,0.73142487,0.76606107,0.90886366,0.8531265,0.0,0.85276,0.8696712,0.9191438,0.0,0.91780716,0.9203143,0.89180315,0.0050071846,-0.61308855,-0.5382856,-0.5936804,-0.28896737,-0.60773593,-0.5835872,-0.5002206,-0.58126503,0.5779705,0.18318391,0.23993291,0.33169925,0.30745685,1.5603409,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.06883209,0.56626254,0.0,0.90925026,0.90172553,0.90837353,0.952524,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.9032947,0.85276,0.91780716,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76606107,0.73142487,0.90886366,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 10:41:38,-0.8188966,-0.6760476,0.73142487,0.07650757,0.2954093,0.11366801,0.0,0.113924965,0.123597145,0.3061648,0.0,0.30348703,0.30743766,1.70257,0.38045552,-0.83849114,-0.7771387,-0.7857859,-0.4632561,-0.7203262,-0.920877,-0.8176028,-0.7715452,-0.41799638,-0.30103824,-0.32394642,-0.31316745,-0.31555787,0.45003107,0.0,0.0,0.0,0.0,0.71484923,0.73662806,0.09271844,2.2176905,0.0,0.29226822,0.23858228,0.26933867,-0.119842894,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.23986164,0.113924965,0.30348703,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.07650757,0.73142487,0.2954093,0.76243085,0.38631865,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 10:41:44,-0.567075,-0.6760476,0.73142487,0.76606107,0.90886366,0.8531265,0.0,0.85276,0.8696712,0.9191438,0.0,0.91780716,0.9203143,0.89036584,0.004752924,-0.61278206,-0.5389584,-0.5937993,-0.6259256,-0.60753834,-0.58299536,-0.50351983,-0.5820749,1.1470945,0.18551362,0.24264583,0.3333391,0.3094937,-0.586258,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.06894151,0.56514406,0.0,0.90925026,0.90172553,0.90837353,0.952524,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.9032947,0.85276,0.91780716,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76606107,0.73142487,0.90886366,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 10:57:39,1.406516,1.0392137,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.30329415,1.5998836,0.27245802,0.5645743,0.10608716,1.4486727,1.4637856,0.14662242,0.5691722,-1.1796181,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.16433066,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,1.0392137,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 08:54:55,1.3293184,1.6109674,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.29006666,1.086966,0.2770211,0.44478646,-0.24249035,1.3773072,0.935514,0.15124121,0.4501754,-1.4307022,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.15105022,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,1.6109674,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 09:25:11,-0.8965109,0.46745992,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,0.40747193,-0.83085257,-0.7207821,-0.7331696,3.6615777,-0.68036586,-1.0397141,-0.85873646,-0.7200018,1.3814396,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,0.5492806,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,0.46745992,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 08:30:37,-0.57015264,-0.6760476,0.73142487,0.76161236,0.90638006,0.8483558,0.0,0.8479932,0.86485785,0.9166621,0.0,0.91532004,0.91783303,0.90010226,0.0070540123,-0.61554056,-0.5385037,-0.5946485,-0.45163685,-0.60878307,-0.5867243,-0.49828655,-0.5815856,-0.15017337,0.17370717,0.22889718,0.32432643,0.29864758,0.5240517,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.06795139,0.5752655,0.0,0.90675235,0.8984263,0.90547585,0.9468145,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.89999396,0.8479932,0.91532004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76161236,0.73142487,0.90638006,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 08:37:18,-0.56812227,-0.6760476,0.73142487,0.76606107,0.90886366,0.8531265,0.0,0.85276,0.8696712,0.9191438,0.0,0.91780716,0.9203143,0.89477354,0.0055327606,-0.6137207,-0.53978896,-0.5949372,-0.3005866,-0.60800266,-0.5843863,-0.50246745,-0.5821592,0.7955767,0.18239418,0.23901328,0.32788694,0.3046562,1.4863203,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.06860596,0.5685742,0.0,0.90925026,0.90172553,0.90837353,0.952524,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.9032947,0.85276,0.91780716,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76606107,0.73142487,0.90886366,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 08:44:03,-0.50949746,-0.6760476,0.73142487,0.76606107,0.90638006,0.8531265,0.0,0.85276,0.8696712,0.9166621,0.0,0.91532004,0.91783303,0.6719799,-0.0336279,-0.56117505,-0.5574434,-0.59374833,-0.6375449,-0.6090992,-0.5876713,-0.49726263,-0.58155185,-0.43473533,0.3972399,0.48920223,0.20971192,0.30027702,-0.6602787,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.08545628,0.39632413,0.0,0.90675235,0.9000759,0.9062947,0.9484272,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.90164423,0.85276,0.91532004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76606107,0.73142487,0.90638006,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 08:50:47,-0.56691474,-0.6760476,0.73142487,0.76161236,0.90638006,0.8483558,0.0,0.8479932,0.86485785,0.9166621,0.0,0.91532004,0.91783303,0.8864446,0.0046338444,-0.61263835,-0.540249,-0.594105,-0.19601335,-0.6066394,-0.58030224,-0.5031501,-0.58119756,1.4735037,0.184408,0.24135838,0.32820845,0.30572554,2.152506,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.06899274,0.5646204,0.0,0.90675235,0.8984263,0.90547585,0.9468145,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.89999396,0.8479932,0.91532004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76161236,0.73142487,0.90638006,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 09:15:44,0.29961228,1.0392137,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.25090146,0.40933487,-0.08832649,0.094084814,-0.1146786,0.425393,0.23759806,-0.21856412,0.10178967,-1.338638,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.11172823,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,1.0392137,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 09:35:45,0.40304452,1.6109674,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.24098018,0.2567415,0.05429604,0.25828567,0.5011417,0.5210112,0.08043682,-0.074201405,0.2649062,-0.8950561,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.10176724,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,1.6109674,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8606901,-1.3102726,14/02/2018 10:00:00,1.3786782,0.46745992,-1.2930449,-1.178035,-1.2270503,-1.2316694,0.0,-1.230278,-1.2337763,-1.2151151,0.0,-1.2211212,-1.213588,-1.216796,-0.3134752,2.2280445,3.3261096,2.7647436,2.139456,1.422938,2.1107504,3.2375326,2.7548122,0.28503904,-0.7553691,-0.8530172,-0.9024407,-0.8898924,-0.6602787,0.0,0.0,0.0,0.0,-1.2876467,-1.2962005,-0.17455246,-1.0747093,0.0,-1.2389463,-1.2378187,-1.2374743,-1.1629484,0.0,0.0,0.0,-1.3102726,0.0,0.0,0.0,0.0,-1.3041778,-1.2371844,-1.230278,-1.2211212,0.0,0.0,0.0,0.0,0.0,0.0,0.46745992,-1.178035,-1.2930449,-1.2270503,-1.3100688,-0.65425515,-1.1497017,-1.3102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 10:34:20,-0.5587397,-0.6760476,0.73142487,0.76606107,0.90886366,0.8531265,0.0,0.85276,0.8696712,0.9191438,0.0,0.91780716,0.9203143,0.85593003,-0.0013397519,-0.6053111,-0.5293791,-0.5862414,-0.6375449,-0.6046537,-0.57435375,-0.48611343,-0.5744488,-0.19202071,0.19901797,0.25837174,0.34800425,0.32471898,-0.6602787,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.0715631,0.53834516,0.0,0.90925026,0.90172553,0.90837353,0.952524,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.9032947,0.85276,0.91780716,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76606107,0.73142487,0.90886366,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 10:34:20,-0.55632466,-0.6760476,0.73142487,0.76606107,0.90886366,0.8531265,0.0,0.85276,0.8696712,0.9191438,0.0,0.91780716,0.9203143,0.84616184,-0.0030680292,-0.60314643,-0.52914804,-0.58569795,-0.6375449,-0.60289526,-0.5690859,-0.48679602,-0.5731497,0.65329576,0.20565169,0.26609674,0.35561126,0.3324589,-0.6602787,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.07230677,0.53074324,0.0,0.90925026,0.90172553,0.90837353,0.952524,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.9032947,0.85276,0.91780716,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76606107,0.73142487,0.90886366,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 11:28:20,-0.5672994,-0.6760476,0.73142487,0.76606107,0.90638006,0.8531265,0.0,0.85276,0.8696712,0.9166621,0.0,0.91532004,0.91783303,0.8896835,0.0049197352,-0.61298317,-0.5394099,-0.5944107,-0.6259256,-0.6076668,-0.5833801,-0.49979398,-0.5810794,0.5444926,0.18369724,0.2405307,0.32674372,0.30445254,-0.586258,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.06886972,0.565878,0.0,0.90675235,0.9000759,0.9062947,0.9484272,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.90164423,0.85276,0.91532004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76606107,0.73142487,0.90638006,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 11:41:47,-0.56443554,-0.6760476,0.73142487,0.77050984,0.90886366,0.8578972,0.0,0.8575266,0.8744847,0.9191438,0.0,0.91780716,0.9203143,0.88095415,0.0028017876,-0.6104163,-0.5337307,-0.59028363,-0.6375449,-0.60651094,-0.5799175,-0.4906641,-0.57738453,-0.30919328,0.1846844,0.2416802,0.33317629,0.3090354,-0.6602787,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.06978106,0.55656195,0.0,0.90925026,0.90337515,0.9091936,0.9541411,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.90494496,0.8575266,0.91780716,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.77050984,0.73142487,0.90886366,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33028117,0.76320004,14/02/2018 11:41:51,-0.55228525,-0.6760476,0.73142487,0.76606107,0.90886366,0.8531265,0.0,0.85276,0.8696712,0.9191438,0.0,0.91780716,0.9203143,0.830028,-0.005922585,-0.5995259,-0.5229567,-0.5815199,-0.6259256,-0.6000501,-0.5605627,-0.47866166,-0.5683075,0.6616652,0.20920546,0.27023512,0.37224752,0.3447308,-0.586258,0.0,0.0,0.0,0.0,0.71484923,0.73662806,-0.07353503,0.51818746,0.0,0.90925026,0.90172553,0.90837353,0.952524,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,0.0,0.7667666,0.9032947,0.85276,0.91780716,0.0,0.0,0.0,0.0,0.0,0.0,-0.6760476,0.76606107,0.73142487,0.90886366,0.76243085,-0.10838038,0.57907426,0.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
